gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,TenureGroup_Mid-term,TenureGroup_New,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,1,0.35136996512244845,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1.5683477582378549,0.9946463941930968,1,0.7208919771970502,False,False,True,False,True,False,False,True,False
0,0,0,0,-0.4223169455581282,1,Yes,No,Yes,No,No,Yes,Yes,1,1.1927816362003112,0.05917288650708927,0,0.7078445118729889,True,False,True,False,False,False,False,True,False
1,0,1,1,-0.46303730927815856,0,No phone service,Yes,No,Yes,No,Yes,Yes,1,-0.2928648819482031,-0.49660596567248777,1,-0.19426288144837153,True,False,False,False,True,False,False,True,False
0,0,1,1,1.5729808767233588,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,1.7046151122514768,2.6557580863138983,0,0.8240783526596424,False,False,True,False,False,True,False,False,False
0,0,0,0,-1.2774445836787656,1,No,No,No,No,No,No,No,0,-0.6318714699820923,-0.9872224073494789,1,-0.3483714299088105,False,True,False,False,False,False,False,True,False
0,0,1,1,-0.2594354906780068,1,Yes,No,No,Yes,Yes,Yes,Yes,1,0.572931355138347,-0.08777364693319367,0,0.21825331576876564,False,False,False,False,True,False,True,False,False
0,0,1,0,1.5729808767233588,1,Yes,Yes,Yes,No,Yes,No,No,0,0.012905766082363669,1.0594776948862186,0,-0.01550877440316574,False,False,False,False,False,True,False,False,False
0,0,0,0,-1.1552834925186746,1,No,No,No,No,No,No,No,1,-0.6634456129852487,-0.9296313744899779,0,-0.3763983029604543,False,True,False,False,False,False,True,False,False
1,0,0,0,-0.8295205827584317,1,Yes,Yes,No,No,No,No,No,1,0.4998122871310375,-0.5654105840791818,0,0.2728909227359596,True,False,True,False,False,False,False,True,False
1,0,1,0,-0.5851984004382496,1,Yes,No,No,No,Yes,Yes,No,1,0.8005975441611056,-0.30337028086908724,0,0.3580248394075377,True,False,True,False,False,False,False,True,False
1,0,0,0,-1.1960038562387048,1,Yes,No,No,No,No,No,No,1,0.3386179781149237,-0.913649807686498,0,0.06461278770511666,False,True,True,False,False,False,False,True,False
1,1,1,0,1.6137012404433893,1,Yes,Yes,Yes,No,No,Yes,Yes,1,1.39884446422091,2.3819964958487656,0,0.655329512367131,False,False,True,False,True,False,False,False,False
0,0,0,0,-0.8702409464784621,1,No,No,Yes,No,No,No,No,0,0.3386179781149237,-0.6473933729025573,1,0.11961739952304865,True,False,True,False,False,False,False,True,False
1,0,0,0,-1.2774445836787656,1,No,No,No,No,No,No,Yes,0,0.5114448661322006,-0.9720355040887134,1,0.2187605894891575,False,True,True,False,False,False,True,False,False
0,0,0,0,-0.7888002190384014,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.5109620830699715,-0.8927898896902433,0,-0.7733399891669926,True,False,False,True,True,False,True,False,False
1,0,1,0,1.6137012404433893,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1.478610720228884,2.5728923379986175,1,0.7543394789319252,False,False,True,False,True,False,False,True,False
0,0,1,0,0.3920903288424788,1,Yes,Yes,No,No,No,No,No,0,-0.28787949094770476,0.04632582589987214,0,-0.1657060885281043,False,False,False,False,True,False,True,False,False
1,0,0,0,-0.62591876415828,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.4976677070686424,-0.8571624741918782,0,-0.7725566988634465,True,False,False,True,False,False,True,False,False
1,1,0,0,-1.0331224013585834,1,No,No,Yes,No,No,No,No,1,-0.44741200296365274,-0.8222855742616323,0,-0.11497116777285275,True,False,False,False,False,False,False,False,True
1,0,1,0,1.4508197855632678,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1.789366759259949,2.520025138420808,0,0.8345395991796194,False,False,True,False,False,True,False,False,True
0,0,1,1,0.9621754209229036,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.3497677740538576,-0.38835513196493965,0,-0.6898017452622123,False,False,False,True,False,True,False,False,False
1,0,1,1,0.22920887396235737,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.477726143066649,-0.6765972580973139,0,-0.7775166540424548,False,False,False,True,True,False,False,False,True
1,0,1,1,1.6137012404433893,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,1.6863353452496495,2.7121129758847324,0,0.8265476032524793,False,False,True,False,False,True,False,True,False
1,0,0,0,0.6364125111626608,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.3198554280508674,-0.4902265833434744,0,-0.7002529426711761,False,False,False,True,True,False,True,False,False
1,1,1,0,0.7992939660427822,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,1.4736253292283856,1.4860354254255048,0,0.6880363377628057,False,False,True,False,False,False,False,True,False
1,0,1,1,0.10704778280226633,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.4993295040688086,-0.694499261795687,0,-0.7687509736893059,False,False,False,True,True,False,False,False,True
0,0,1,0,1.4100994218432374,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1.5467443972356951,2.333345427844802,0,0.7594036459019676,False,False,True,False,False,True,False,False,False
1,0,0,0,-1.2774445836787656,0,No phone service,Yes,No,No,No,No,No,0,-1.1586611190347533,-0.9942198613228256,0,-0.6096808051256067,False,True,False,False,False,False,False,False,True
0,0,0,0,0.8400143297628127,1,No,No,Yes,No,Yes,No,No,1,0.5264010391336954,0.9121779776491737,0,0.24991365648274375,False,False,True,False,False,False,False,False,True
0,0,1,1,0.06632741908223598,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.461108173064988,-0.7266831352756227,0,-0.7942799499484576,False,False,False,True,False,False,False,False,True
1,0,0,0,-1.1960038562387048,0,No phone service,No,No,No,No,Yes,No,0,-0.9825106370171443,-0.9593208874052822,1,-0.5038930980189121,False,True,False,False,False,False,True,False,False
1,0,1,0,-1.2774445836787656,1,No,No,No,No,No,Yes,No,0,0.466576347127715,-0.9726315017457493,1,0.19650395500696966,False,True,True,False,False,False,False,True,False
0,0,0,0,-0.5444780367182193,1,No,No,No,Yes,Yes,Yes,No,0,0.8371570781647607,-0.26467458113635234,0,0.3572029299037012,True,False,True,False,False,False,False,False,True
1,1,1,0,1.125056875803025,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,1.7046151122514768,2.0502244667654765,0,0.8004281146168502,False,False,True,False,False,True,False,False,False
0,0,0,0,-0.8702409464784621,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.502653098069141,-0.9089039004175088,0,-0.7681750203775495,True,False,False,True,False,True,True,False,False
1,0,0,0,0.5956921474426305,1,Yes,No,Yes,Yes,No,Yes,Yes,1,1.3838882912194153,1.256465957530215,1,0.6961294447580183,False,False,True,False,False,False,False,True,False
0,0,0,0,-0.5851984004382496,1,No,Yes,No,No,No,No,No,0,-0.5105602889699654,-0.6212136239675753,1,-0.30138520155752546,True,False,False,False,False,False,False,True,False
1,0,1,1,1.125056875803025,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1.6780263602488188,1.9762986833057337,0,0.7544173313570685,False,False,True,False,False,True,True,False,False
0,0,1,0,1.6137012404433893,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.328164413051698,-0.1799546178880715,0,-0.6734511004269366,False,False,False,True,False,True,True,False,False
0,0,0,0,0.26992923768238775,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.491020519067978,-0.6581434047165001,0,-0.7681827063430098,False,False,False,True,True,False,False,False,True
1,0,1,0,1.0843365120829946,1,No,Yes,No,Yes,No,No,No,1,0.5480044001358552,1.0408031016324286,0,0.1937795082247809,False,False,True,False,True,False,True,False,False
0,0,1,1,-1.2367242199587352,1,No,No,No,No,No,No,No,0,0.1724382780983114,-0.9438911702842429,0,0.08357214300475813,False,True,True,False,False,False,False,False,True
0,1,0,0,-1.2774445836787656,1,No,No,No,No,No,No,No,0,0.14418772909548702,-0.9769138552814884,1,0.03658591465347285,False,True,True,False,False,False,False,True,False
0,0,1,1,-0.5037576729981889,1,No,No,No,No,No,Yes,Yes,1,0.8454660631655913,-0.2231092630549264,1,0.36182129002188607,True,False,True,False,False,False,False,True,False
1,0,0,0,-1.0738427650786138,1,Yes,No,No,No,No,Yes,Yes,1,0.9568064621767214,-0.7706103699978945,1,0.37125975168192477,False,True,True,False,False,False,False,False,False
0,0,0,0,1.5729808767233588,1,Yes,No,No,Yes,Yes,No,No,1,0.719169491152966,1.717392886291902,0,0.3305313876946978,False,False,True,False,False,True,True,False,False
1,0,1,0,-0.3408762181180675,1,Yes,Yes,Yes,Yes,No,No,No,0,0.051127097086184216,-0.31895451590120977,0,-0.03138612182839337,True,False,False,False,False,False,False,False,True
0,1,1,0,1.4100994218432374,1,Yes,No,No,No,No,Yes,Yes,1,0.9933659961803764,1.6763352699183214,0,0.39320880415081544,False,False,True,False,False,False,True,False,False
0,0,0,0,-1.2774445836787656,1,No,No,No,No,No,No,Yes,1,0.534710024134526,-0.9717264682665469,1,0.23030106662806943,False,True,True,False,False,False,False,False,True
1,0,1,1,0.6364125111626608,1,Yes,No,No,No,No,No,Yes,1,0.574593152138513,0.7717211964743921,1,0.28152910726106783,False,False,True,False,True,False,False,False,True
1,0,1,0,0.18848851024232702,1,Yes,No,Yes,No,Yes,No,Yes,0,0.2438955491054544,0.16620965091326817,0,0.08190122450008933,False,False,False,False,True,False,False,False,True
0,0,0,0,-0.8702409464784621,0,No phone service,No,Yes,Yes,No,No,No,0,-0.9991286070188055,-0.8380905491667311,0,-0.5277733927046264,True,False,False,False,False,False,False,False,True
0,0,1,0,-1.1960038562387048,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.4694171580658184,-0.9848384167213354,1,-0.8215309926042081,False,True,False,True,False,False,True,False,False
1,0,1,0,-0.5851984004382496,1,No,No,No,Yes,No,Yes,Yes,1,1.0365727181846955,-0.2368172091667509,0,0.49609840517666504,True,False,True,False,False,False,True,False,False
0,0,1,1,0.7178532386027215,1,No,No,No,No,No,No,No,1,-0.6634456129852487,-0.022545014468714743,0,-0.36705051647793546,False,False,False,False,True,False,False,False,False
1,0,1,1,1.4100994218432374,1,Yes,Yes,No,Yes,Yes,Yes,Yes,1,1.4835961112293827,2.207258812400774,0,0.6891273075038163,False,False,True,False,True,False,False,True,False
1,0,1,0,-0.30015585439803716,1,No,Yes,Yes,No,Yes,No,Yes,1,0.2089978121019659,-0.1961127765899322,0,0.10925794783679388,False,False,False,False,False,False,False,False,True
1,1,0,0,-1.2367242199587352,1,Yes,No,No,Yes,No,No,No,1,0.4582673621268844,-0.9413968097196113,1,0.130146211458225,False,True,True,False,False,False,False,True,False
0,0,0,0,-0.9516816739185228,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.4976677070686424,-0.9276447156331917,0,-0.7716138494239929,True,False,False,True,False,False,True,False,False
1,0,0,1,-0.9109613101984924,0,No phone service,Yes,Yes,No,Yes,No,No,0,-0.8146691400003658,-0.8257732642546568,0,-0.4242912830869397,True,False,False,False,True,False,False,False,True
1,0,1,0,1.5322605130033284,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.4926823160681442,-0.420980485190828,0,-0.7897711284780387,False,False,False,True,False,True,True,False,False
0,0,0,0,-0.9516816739185228,1,No,Yes,No,Yes,Yes,No,Yes,1,0.11593718009266311,-0.7527083662995214,0,-0.04575447382178113,True,False,False,False,False,False,False,False,False
1,0,0,0,-1.1552834925186746,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.4827115340671475,-0.9772008171163576,0,-0.8205005928596624,False,True,False,True,False,False,True,False,False
1,0,0,0,-1.2367242199587352,1,No,Yes,No,No,No,No,No,0,-0.4590445819648154,-0.9530960229873521,0,-0.08829853438546913,False,True,False,False,False,False,False,False,True
1,0,0,1,-1.2774445836787656,1,No,No,No,No,No,No,Yes,0,0.4615909561272169,-0.9726977237076422,1,0.19403099562006004,False,True,True,False,False,False,False,True,False
0,0,0,0,-0.5444780367182193,0,No phone service,No,No,No,No,No,No,1,-1.3165318340505352,-0.8006530667099608,0,-0.6962343836674476,True,False,False,False,False,False,False,False,False
0,0,1,1,-1.0331224013585834,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.479387940066815,-0.9302935941089066,0,-0.6911707049228231,True,False,False,True,False,False,False,False,False
0,0,0,0,-1.2774445836787656,1,No,No,No,No,No,No,No,1,-0.7265938989915613,-0.9884806246254434,1,-0.3953576582600956,False,True,False,False,False,False,False,True,False
0,1,0,0,-1.2774445836787656,1,No,No,No,No,No,No,No,0,-0.6900343649879066,-0.9879949969048957,0,-0.3772226227560908,False,True,False,False,False,False,False,True,False
1,0,1,1,-0.9516816739185228,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.479387940066815,-0.9313310715118949,0,-0.7869095611874717,True,False,False,True,True,False,False,False,True
1,0,0,0,-1.1960038562387048,0,No phone service,Yes,No,No,Yes,No,No,0,-1.0140847800203006,-0.9458999031283267,1,-0.33683095276989844,False,True,False,False,False,False,False,False,True
1,0,0,0,-0.9516816739185228,0,No phone service,Yes,No,Yes,Yes,Yes,Yes,0,-0.2081132349397309,-0.7690872648743585,1,-0.11371506141759702,True,False,False,False,False,False,False,False,True
1,0,0,0,-1.1145631287986442,1,No,Yes,No,Yes,No,No,No,0,-0.29785027294870164,-0.8747995900426797,0,-0.11212137647936633,False,True,False,False,False,False,True,False,False
1,0,1,1,0.9621754209229036,1,No,No,No,No,No,Yes,Yes,0,0.8022593411612722,1.185851272165116,0,0.35995479448462314,False,False,True,False,True,False,False,False,False
1,0,0,1,-0.5851984004382496,1,Yes,Yes,No,No,No,No,No,0,-0.23636378394255506,-0.5691631619197778,0,-0.19339930832913313,True,False,False,False,False,False,False,False,True
0,1,0,0,0.6771328748826912,1,Yes,No,No,No,No,Yes,Yes,1,1.044881703185526,1.075591705613484,1,0.4848644778030236,False,False,True,False,False,False,False,True,False
0,0,1,0,1.5322605130033284,1,Yes,Yes,Yes,Yes,Yes,Yes,No,0,0.47820892612887816,1.4368325077391009,0,0.20133211380998395,False,False,False,False,False,True,False,False,True
1,0,0,0,1.6137012404433893,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1.438727592224897,2.4390356790258263,0,0.6849134339216443,False,False,True,False,False,True,True,False,False
1,1,0,0,-1.0738427650786138,1,No,No,No,Yes,No,No,No,0,0.32033821111309646,-0.8157737480088333,1,0.09016670136985086,False,True,True,False,False,False,False,True,False
0,1,1,0,-0.62591876415828,1,Yes,No,No,No,No,Yes,Yes,1,0.9983513871808745,-0.31698993103172124,0,0.4140274022555406,True,False,True,False,False,False,False,True,False
0,0,1,0,-0.13727439951791576,0,No phone service,No,No,No,No,Yes,Yes,1,-0.626886078981594,-0.4191924922197203,0,-0.34515942518788173,False,False,False,False,False,False,False,True,False
1,0,1,0,-1.0738427650786138,1,Yes,No,Yes,Yes,No,Yes,Yes,1,1.3473287572157604,-0.7667253482335127,1,0.3954397990205981,False,True,True,False,False,False,False,True,False
0,0,1,0,1.247217966963116,1,Yes,No,No,Yes,No,Yes,Yes,0,1.2575917192067896,1.772467484599474,0,0.5451650596788423,False,False,True,False,False,True,False,True,False
0,0,1,0,-0.6666391278783103,1,Yes,No,No,No,No,No,No,1,0.3020584441112687,-0.4404718159746299,1,0.22061530902933973,True,False,True,False,False,False,False,False,False
0,0,0,0,1.0843365120829946,1,No,No,No,Yes,No,No,Yes,1,-0.11339080593026184,0.6019943081429612,0,-0.0839603768169071,False,False,False,False,True,False,False,False,False
1,0,0,0,-1.1960038562387048,1,No,No,No,Yes,No,Yes,No,0,-0.23968737794288733,-0.9361432007427769,0,-0.21538116954610878,False,True,False,False,False,False,False,True,False
1,0,0,0,-0.9924020376385531,0,No phone service,No,Yes,No,No,No,No,1,-1.1802644800369129,-0.9072262773828895,0,-0.6349255988669771,True,False,False,False,False,False,False,False,True
1,1,1,0,-1.0331224013585834,1,Yes,No,No,No,No,No,Yes,1,0.6576830021468192,-0.7218489320574432,1,0.42083669939092505,True,False,True,False,False,False,False,True,False
1,0,0,0,1.4508197855632678,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.5009913010689746,-0.3709608299744119,0,-0.7531003272164359,False,False,False,True,False,True,True,False,False
1,0,1,1,1.4508197855632678,1,Yes,Yes,No,Yes,Yes,Yes,Yes,0,1.5617005702371902,2.3086667100460585,0,0.7184680985440274,False,False,True,False,False,True,True,False,False
1,1,1,0,0.7992939660427822,1,Yes,No,Yes,Yes,No,Yes,Yes,1,1.3872118852197473,1.4745128040561453,0,0.6797614351989156,False,False,True,False,True,False,False,True,False
0,0,1,1,1.6137012404433893,1,Yes,Yes,Yes,No,Yes,Yes,Yes,1,1.4270950132237343,2.4890111862676463,0,0.7108337119399943,False,False,True,False,False,True,True,False,False
1,0,1,0,-0.015113308357824713,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.5109620830699715,-0.7455343204277936,0,-0.7970074786840198,False,False,False,True,True,False,False,False,True
1,0,1,0,1.6137012404433893,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.4860351280674797,-0.37890746540155656,0,-0.7766399104001659,False,False,False,True,False,True,False,False,False
0,0,1,1,-1.2774445836787656,1,No,No,No,No,No,No,No,1,0.1724382780983114,-0.9765385974974289,0,0.05059935117929487,False,True,True,False,False,False,True,False,False
0,0,1,1,0.3920903288424788,1,No,Yes,No,No,Yes,No,Yes,0,-0.035286346922454,0.21254295025098088,0,-0.017917325167545795,False,False,False,False,True,False,True,False,False
1,0,0,0,-0.30015585439803716,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.329826210051864,-0.7018719735530934,1,-0.64621465846822,False,False,False,True,False,True,True,False,False
0,0,0,0,0.5142514200025698,1,No,Yes,No,No,No,No,No,1,-0.4607063789649817,0.0073431643322682755,0,-0.2605172579116317,False,False,False,False,False,False,False,False,False
1,0,1,1,0.43281069256250915,0,No phone service,Yes,No,Yes,Yes,Yes,Yes,1,-0.14496494893341827,0.15832923744801644,0,-0.09022514227992201,False,False,False,False,True,False,True,False,False
0,0,1,0,0.18848851024232702,1,Yes,Yes,No,Yes,No,Yes,Yes,0,0.4815325201292102,0.27808061853762667,0,0.19481075758890537,False,False,False,False,True,False,False,False,True
1,1,0,0,-0.5037576729981889,1,Yes,No,No,No,No,No,Yes,1,0.6992279271509723,-0.24476384459389552,1,0.32138840404591174,True,False,True,False,False,False,True,False,False
1,0,0,0,-1.1552834925186746,0,No phone service,No,No,No,No,No,No,1,-1.3397969920528607,-0.9691879597273201,1,-0.7456935714056426,False,True,False,False,False,False,False,True,False
0,0,1,0,1.247217966963116,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,1.506861269231708,1.9530106267067402,0,0.6521827042583915,False,False,True,False,False,True,True,False,False
0,0,0,0,-1.1960038562387048,1,No,No,No,No,No,Yes,Yes,0,0.8620840331672525,-0.9025024441011978,0,0.20337328663727458,False,True,True,False,False,False,False,False,True
0,0,1,1,1.369379058123207,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.3115464430500368,-0.2691114525831748,0,-0.6848812519366348,False,False,False,True,False,True,True,False,False
0,0,0,0,-0.1779947632379461,1,Yes,No,Yes,Yes,No,Yes,Yes,1,1.3606231332170895,0.3079687973386095,1,0.6517051221545704,False,False,True,False,False,False,False,True,False
1,1,0,0,-0.9924020376385531,1,Yes,No,No,No,No,No,Yes,0,0.6792863631489789,-0.7002605724803668,0,0.33117720161909614,True,False,True,False,False,False,False,True,False
0,0,0,1,1.5729808767233588,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.343120586053193,-0.27694771807383134,0,-0.7184213573218352,False,False,False,True,False,True,False,False,True
0,0,0,0,-1.2774445836787656,0,No phone service,No,No,No,No,No,No,1,-1.3464441800535252,-0.9967142218874572,1,-0.7028289420325404,False,True,False,False,False,False,False,True,False
1,0,1,1,1.6137012404433893,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.3181936310507012,-0.1872169597089898,0,-0.6772177839375538,False,False,False,True,False,True,False,False,False
0,1,1,0,-0.6666391278783103,1,No,Yes,Yes,No,No,No,No,1,-0.3393951979528547,-0.6431551673414135,0,-0.25244121369160333,True,False,False,False,False,False,False,False,False
0,0,1,0,1.369379058123207,1,Yes,Yes,Yes,Yes,Yes,No,No,0,1.0581760791868549,1.8287561522084153,0,0.5021142743922956,False,False,True,False,False,True,False,False,True
1,0,0,0,-0.8702409464784621,1,Yes,No,No,No,No,No,No,1,0.39013368512007346,-0.6374821526059241,1,0.1532646348176692,True,False,True,False,False,False,False,True,False
0,0,0,0,0.758573602322752,1,Yes,Yes,Yes,Yes,Yes,Yes,No,1,0.544680806135523,0.8142136220223183,0,0.23122236522319278,False,False,False,False,True,False,True,False,False
1,0,0,1,-0.9924020376385531,0,No phone service,Yes,No,No,No,No,Yes,1,-0.8728320350061801,-0.8613786057657244,0,-0.4209115719248296,True,False,False,False,False,False,False,True,False
0,0,0,0,-0.748079855318371,1,No,No,No,No,No,Yes,Yes,1,0.9352031011745621,-0.41696301950266035,0,0.47235668661821134,True,False,True,False,False,False,False,True,False
1,0,0,0,-1.1552834925186746,1,Yes,No,Yes,No,Yes,No,Yes,1,0.9551446651765553,-0.8475161417428165,1,0.39021910698156625,False,True,True,False,False,False,False,True,False
1,0,0,0,1.5322605130033284,1,Yes,Yes,Yes,Yes,No,Yes,Yes,0,0.6626683931473177,1.6375071262618008,0,0.30838770326901477,False,False,False,False,False,True,False,False,True
1,0,0,1,1.5322605130033284,1,Yes,Yes,Yes,No,Yes,No,No,0,0.04115631508518757,1.1520780715997512,0,0.04942175147124265,False,False,False,False,False,True,False,True,False
1,1,1,0,0.880734693482843,1,Yes,No,Yes,No,No,Yes,Yes,1,1.221032185203135,1.3646947172504658,1,0.5378028807633157,False,False,True,False,True,False,True,False,False
0,0,0,1,-0.1779947632379461,1,No,Yes,No,No,No,No,No,1,0.33695618111475767,-0.09419717723680213,1,0.1153378951294678,False,False,True,False,False,False,False,False,False
0,0,0,0,-0.3408762181180675,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.462769970065154,-0.7923973954606494,0,-0.7680532458622849,True,False,False,True,False,True,False,False,True
1,0,1,0,1.4915401492832983,1,No,No,Yes,No,No,No,Yes,1,-0.11006721192992953,0.8164210207520807,0,-0.11554290096444336,False,False,False,False,False,True,True,False,False
0,0,1,1,0.3920903288424788,1,No,Yes,Yes,No,No,No,No,0,-0.3410569949530208,0.008491011671744684,0,-0.19934618685479705,False,False,False,False,False,False,False,False,True
1,1,0,0,-1.2367242199587352,1,No,No,No,No,No,No,No,1,0.16080569909714826,-0.9492992971721608,1,-0.017407031960723077,False,True,True,False,False,False,False,True,False
1,1,0,0,0.26992923768238775,1,Yes,No,No,Yes,No,Yes,Yes,1,1.1628692901973208,0.7743921489374046,0,0.6035065700012776,False,False,True,False,False,False,False,True,False
0,0,1,1,0.5142514200025698,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,1.4952286902305454,1.1561176112752163,0,0.6927994266332338,False,False,True,False,False,True,False,False,False
0,0,1,1,1.6137012404433893,1,Yes,Yes,Yes,Yes,Yes,Yes,No,1,0.534710024134526,1.521133065228727,0,0.2088344052833669,False,False,False,False,False,True,False,False,False
1,0,0,0,0.22920887396235737,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.477726143066649,-0.6793785804968145,0,-0.7802499249437762,False,False,False,True,False,True,False,False,True
0,0,1,0,1.6137012404433893,1,Yes,Yes,Yes,Yes,Yes,No,No,1,0.10098100709116792,1.1137355556637782,0,-0.0024662356648102765,False,False,False,False,False,True,False,False,False
0,0,0,0,-1.2774445836787656,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.3530913680541898,-0.9968025178366475,1,-0.7061262212150867,False,True,False,True,False,False,False,False,True
0,0,1,1,1.6137012404433893,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.4943441130683104,-0.38288078311512885,0,-0.7787007098892574,False,False,False,True,False,True,True,False,False
0,0,1,0,0.9214550572028734,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.2982520670487077,-0.37007787048250695,0,-0.669886125472373,False,False,False,True,False,True,False,False,False
1,0,1,1,0.758573602322752,0,No phone service,No,No,Yes,Yes,Yes,Yes,1,-0.28621769394753876,0.27240760380213713,0,-0.16550174034347176,False,False,False,False,True,False,False,True,False
0,0,0,0,1.247217966963116,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,0.7291402731539627,1.3366166054078878,0,0.28681276817337725,False,False,False,False,False,True,False,False,False
1,0,0,0,-1.2774445836787656,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.4744025490663168,-0.9984139189093741,0,-0.7663015662965572,False,True,False,True,False,False,False,False,True
1,0,1,1,-0.38159658183809786,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.4993295040688086,-0.8080699264419624,0,-0.778953083160023,True,False,False,True,False,True,False,False,True
1,0,0,0,-1.2774445836787656,1,No,No,Yes,No,No,No,No,0,-0.47233895796614456,-0.9851033045689068,1,-0.2692367295276987,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.2367242199587352,1,Yes,No,No,No,Yes,No,No,1,-0.34604238595351905,-0.9557449014630669,0,-0.137757722123664,False,True,False,False,False,False,False,False,True
1,1,0,0,0.7992939660427822,1,Yes,Yes,Yes,Yes,No,Yes,Yes,0,1.440389389225063,1.570512574813512,0,0.7487031042609058,False,False,True,False,False,False,True,False,False
1,0,0,0,0.14776814652229667,1,Yes,Yes,No,No,No,No,No,0,-0.3427187919531868,-0.17147820676578385,0,-0.2354854134508009,False,False,False,False,True,False,False,False,True
1,0,0,0,-1.2774445836787656,1,No,No,No,No,No,No,No,0,-0.6451658459834212,-0.9873989992478599,0,-0.35496598827390313,False,True,False,False,False,False,False,False,True
1,0,0,0,-0.1779947632379461,1,Yes,Yes,No,Yes,No,No,No,0,-0.19149526493806968,-0.27701394003572416,0,-0.12848412442275248,False,False,False,False,True,False,False,False,True
1,0,1,1,-1.0331224013585834,1,No,Yes,Yes,Yes,No,Yes,No,0,0.15582030809665018,-0.7968121929201742,0,0.020923838536377998,True,False,False,False,True,False,False,True,False
0,0,0,0,-0.748079855318371,1,Yes,No,Yes,No,No,Yes,Yes,1,1.1894580421999785,-0.3824834513437717,1,0.5643272238170927,True,False,True,False,False,False,False,True,False
0,1,1,0,1.6137012404433893,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,1,0.006258578081699082,0.9995468193731695,0,-0.0616913232040884,False,False,False,False,False,True,True,False,False
1,0,1,1,-1.2774445836787656,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,-1.4710789550659844,-0.998369770934779,1,-0.764652926705284,False,True,False,True,False,False,False,False,True
1,0,0,0,-0.9109613101984924,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,-1.5259182560714666,-0.9353706111873601,0,-0.8335660616205022,True,False,False,True,False,False,False,False,True
